EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2448035;1;01/01/1981;1;42,4;202,6;5;20;1;1;1;;;0;0;0;0;42,4;8,6;13,4;1,6;0;23,6;9,8;19,4;0,8;0;4,2;0,4;0,6;8,2;15;2,4;15,6;0,6;0;0;1,2;1;4,2;0;0;0;29,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1980;1;46,4;204,8;23;17;1;1;1;;;2,6;0,2;3,4;4;19,8;8,2;0;24;0;0;12,6;10,2;0;0;0;0;19,8;0;2,2;7,6;28,8;0;46,4;0;0;0;0,4;0;6,2;8,4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1980;1;39;83,6;30;7;1;1;1;;;0;0;0;0;0;0;3,6;0,4;10,2;0;5,4;0,8;0;0;0;0;0;0;0;0;0;0;0;24,2;0;0;0;0;0;39;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1980;1;36,8;75,4;28;8;1;1;1;;;0;0;0;0;0;0;0;4,4;0;0;0;0;0;3,8;0;1,4;0;0;0;4,6;0;0;2,8;0;0;0;0;36,8;0;17,8;3,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1980;1;25;104,6;10;10;1;1;1;;;0;0;8,6;0;0;0;0;0;16,4;25;0;0;0;0;2,4;6,2;0;4,2;7,4;2,2;20,2;0;0;0;0;0;0;0;12;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1980;1;37;113,4;21;11;1;1;1;;;0;0;0;0;0;7,8;0;0;7,6;0,6;0;5,4;0;0;16;0;1,2;0;0;2,8;37;0;2,4;0;25,8;6,8;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1980;1;56,4;120,6;10;6;1;1;1;;;0;10,2;9,8;0;0;0;0;0;0;56,4;0;0;0;0;0;0;0;0;0;0;2,4;0;0;0;0;0;7,2;0;0;0;34,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1980;1;15,4;41,2;25;7;1;1;1;;;0;5,8;9,2;0;0;0;0;0;0;0;0;0;1,8;0;0;0;0;0;0;2,6;0;4,8;1,6;0;15,4;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1980;1;;;;;0;0;0;;;0;0;0;1,2;0;0;0;0,3;0;0;6,8;0;0;0;0;0;0;0;0;0;1,2;0;1,3;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;
2448035;1;01/04/1980;1;33,4;62;15;4;1;1;1;;;0;0;4,2;0;6,2;0;0;0;0;0;0;0;18,2;0;33,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1980;1;49,6;125,8;10;9;1;1;1;;;24;0,4;0;0;0;0;0;0;0;49,6;0;0;0;6,8;19,4;0;13,4;0,2;0;0;0;0;0;0;0;0;0;0;7,8;0;4,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1980;1;25,6;66,5;15;6;1;1;1;;;0;0;0;0;0;0;2,1;0;0;2,2;0;3,2;0;25,2;25,6;0;0;0;0;0;0;0;0;0;0;0;8,2;0;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2448035;1;01/01/1980;1;65,2;290,2;10;15;1;1;1;;;0;0;0;5,6;0;0;7,2;0;9;65,2;32,4;7,4;6,2;0;0;4,6;0;0;3,2;0;32;0;5,2;53,4;1,8;54,8;2,2;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1979;1;28;67,8;10;7;1;1;1;;;0;9;0,2;3;0;0;0;0;0;28;8,4;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;3,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1979;1;34,6;102,5;7;8;1;1;1;;;0;2,5;0;0;0;0;34,6;9,8;1;0;9,6;0;0;0;0;5,8;0;0;0;0;0;0;12,6;0;26,6;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1979;1;49,8;184;7;14;1;1;1;;;25,4;3,4;0,2;0;0,8;20,4;49,8;20;1,2;0;0;0;0;5,4;0,8;0;0;0;0;0;0;0;0;0;0,2;0;0;0;13,6;7,2;35,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1979;1;32,8;100;11;9;1;1;1;;;0;5,8;10,4;0;0;0;0,8;0;0;3;32,8;8,8;0;0;0;0;0;7,8;4,8;0;0;25,8;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1979;1;22;63,8;18;8;1;1;1;;;0;0;0;0,2;0;0;0;0;0;0;0;6;17,2;0;7,2;0;0;22;0;0,6;0,2;0;0;0;0;10,4;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1979;1;13;47;9;7;1;1;1;;;0;0;5;0;0;0;0;0;13;9,8;0;0;0;0;0;0;0,2;0;0;9,8;0;0;0;0;3;6,2;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1979;1;8,2;17,9;14;5;1;1;1;;;0;0;0;0,1;0;0;0;0,6;0;0;0;0;7;8,2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1979;1;39,6;180;14;12;1;1;1;;;0;0;0,8;32,2;13,2;0;9,2;17,2;18,6;0;0,4;0;28,6;39,6;0;0;0;0;0;0;0;0;1,6;5,8;0;0;0;0;0;12,8;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/04/1979;1;17,8;65,2;5;13;1;1;1;;;0;2;3,8;9,6;17,8;6,2;0;0;2,4;0;0;3,4;0;2;0;0;0;0;3,2;8,8;0;0;0;1,2;0;1,4;0;0;0;3,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1979;1;61,8;148,6;10;10;1;1;1;;;0;2;0;0;0;0;0;0;0;61,8;41,4;17,8;0;8,6;0,4;0;0;2,8;0;0;0;0;0;1,6;9;0;0;0;0;0;3,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1979;1;39,8;178,3;5;12;1;1;1;;;0;0;4,3;0;39,8;0;0;0;30,8;0;0;0;5,6;39,4;0;0;0;0;0,6;0;0,4;0;4,6;20,2;3;17,2;12,4;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
2448035;1;01/01/1979;1;21,8;95,4;27;10;1;1;1;;;17,4;19,6;0,2;10;1,2;0;0,8;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;14,4;21,8;0;9,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1978;1;44;120,4;27;7;1;1;1;;;0;0;0;0;1,2;0;21,2;0;0;0;0;0;0;0;12,8;17,2;3,4;0;0;0;0;0;0;0;0;20,6;44;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1978;1;50,8;161,3;5;8;1;1;1;;;0;0;0;0,4;50,8;0;0;50,5;0;0;0;0;0;0;0;0;0;0;0;15;15,8;0;0;18,6;0,4;9,8;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1978;1;21,8;66,6;20;7;1;1;1;;;0;0;0;0;0;0;0;0;0;16,4;0;0;0;0;3,2;0;0;5;0;21,8;1,8;0;0;0;0;0;0;17,2;1,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1978;1;40,2;111,5;5;9;1;1;1;;;1,2;1,8;18,8;11;40,2;4;8,1;5,8;0;0;0;0;0;20,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1978;1;24;82,4;15;7;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;12;0;0;0;1,8;11,4;12,6;0;12,6;0;0;0;0;0;8;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1978;1;50,7;115,1;23;6;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,4;24,6;0;18,8;5,4;1,2;50,7;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1978;1;32,8;48;8;3;1;1;1;;;0;0;0;0;0;0;0;32,8;10,4;0;0;0;0;0;0;0;0;0;0;0;4,8;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1978;1;32,8;57;16;7;1;1;1;;;2,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,8;2,6;2,2;0;15,2;1,2;0;0;0,2;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/04/1978;1;2,4;2,4;7;1;1;1;1;;;0;0;0;0;0;0;2,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1978;1;38,2;125,8;3;9;1;1;1;;;0;10,8;38,2;16,4;2,2;0;2,2;0;0;13,4;15,6;16,8;10,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1978;1;33,2;129,2;2;8;1;1;1;;;0;33,2;0;0;0;10,8;3,8;0;0;0;0;0;0;28,4;0;13,8;0;0;0;0;10;27,6;1,6;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
2448035;1;01/01/1978;1;23,4;92;29;8;1;1;1;;;0;7,8;0;0;0;0;0;0;8,2;0;0;0;0;0;2,6;21,2;0;0;0;0;7,2;13,4;0;0;0;0;0;0;23,4;8,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1977;1;19,8;42,7;6;5;1;1;1;;;0;17,6;0;0;0;19,8;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;3,8;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1977;1;27,4;50,2;6;8;1;1;1;;;0;0;0;0;0;27,4;0,6;0;0;0;0,8;0,2;0;0;1,6;0;0;5,8;0;0;0;0;13,4;0,4;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1977;1;32,4;81,8;2;9;1;1;1;;;0,8;32,4;0;5,2;2,6;0,4;0;0;0;0;0;0;0;1,2;9,4;0;29,2;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1977;1;19,2;47,6;18;5;1;1;1;;;0;5,2;0;0;0;16,2;0;0;0;0;0;0;0;1,8;0;0;0;19,2;5,2;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1977;1;21,8;21,8;30;1;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,8;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1977;1;13,8;23;25;2;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,2;0;0;13,8;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1977;1;17,6;49,6;16;7;1;1;1;;;0;0;0;0;0;2,4;0;0;0;0;0;0;0;0;0,2;17,6;0;0;4,2;0;5,8;9,2;10,2;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1977;1;6,2;9;1;2;1;1;1;;;6,2;0;0;0;0;0;0;0;0;0;0;2,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/04/1977;1;25,2;64,4;9;7;1;1;1;;;13,2;0;0;0;8,2;0;0;0;25,2;0;10,6;0;0;0;0,4;0;0;0;0;0;0,2;0;0;0;0;6,6;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1977;1;24,4;123,6;7;10;1;1;1;;;17,8;0;0;0;0;0;24,4;0;7,8;0;0;0;0;0;0;0;0;15,4;4,6;8,4;14,2;0;0;0;0;0;0;10,4;5,4;15,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1977;1;25,4;137,4;8;10;1;1;1;;;6,6;15,2;9,8;13,8;18,8;9,6;14,4;25,4;0;5,2;0;18,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
2448035;1;01/01/1977;1;75,8;247;18;10;1;1;1;;;0;0;0,2;3,4;29;0;0;0;5,6;0;13,4;0;0;0;0;0;0;75,8;59,2;0;0;0;0;0;0;0;33,8;19,4;7,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1976;1;40,2;164,2;5;10;1;1;1;;;1,6;0;0;0;40,2;0;0;24,8;12,4;0;0;0;0;0;0;0;7,2;7,4;0;0;14,8;0;0;21;0;26,4;0;8,4;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1976;1;39,6;149,8;14;8;1;1;1;;;0;0;0;30,2;11;23,4;0;0;0;0;0;0;0;39,6;0;0;0;0;0;0;31,2;0;0;0;0;0;13,8;0;0,2;0,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1976;1;24,6;113,6;10;8;1;1;1;;;13,8;0;0;0;0;18,2;0;0;15,4;24,6;0;0;0;0;0;0;0;0;16,2;0;0;0;0;0;0,8;15,8;8,8;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1976;1;31,4;122,2;13;12;1;1;1;;;0;0;0;0;0,2;0;14,6;15;0;0,6;0;17;31,4;2,4;7,6;11,4;0;0;0;0;0;0;11,2;0;0;0;8,2;2,6;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1976;1;22,6;99;12;10;1;1;1;;;0;0;0;0;22,4;0;0;0;1,4;18;1,4;22,6;6,4;0;0;0;0;4,2;21,4;0,8;0,4;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1976;1;27;108;8;10;1;1;1;;;0;4,6;11,8;9,2;0;0;7,6;27;7,6;9,6;1;0;0;0;17,2;0;0;0;0;0;0;0;0;0;0;0;12,4;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1976;1;34,2;56;12;3;1;1;1;;;0;0;0;0;18,2;0;0;0;0;0;0;34,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1976;1;32,2;106,2;28;9;1;1;1;;;0;0;0;0;0;0;0;0;5,6;0;0;0;0;0;6,2;4,2;5,4;0;0;5,8;0;3,8;0;0;0;0;14,2;32,2;28,8;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/04/1976;1;14,2;44;10;7;1;1;1;;;0;0;0;0;0;0;0;0;0;14,2;6,6;5,8;4,8;2,6;0;0;0;0;0;0;0;3,6;6,4;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1976;1;42,8;199,4;11;12;1;1;1;;;4,4;0;0;11,6;0;0;0;0;0;16,4;42,8;30,2;0;0;0;0;0;37,8;0;28,2;12,6;0,6;0;6,4;0;2,2;0;6,2;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1976;1;21,2;69,6;7;12;1;1;1;;;0;0;0;5,6;0;11,2;21,2;1;0;0;0;0;0;0;0;0;3,6;9;4,4;0,4;8,2;1,2;0;0;0;0;1,4;2,4;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2448035;1;01/01/1976;1;41,2;220,6;4;11;1;1;1;;;0;0;0;41,2;0;0;0;19,8;0;15,8;0;0;20,4;10;0;6,4;27,8;0;0;0;25,8;0;0;0;0;9,4;24,8;19,2;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1975;1;42,8;203,2;10;11;1;1;1;;;14,6;0;6,8;0;0;0;0;42,2;0;42,8;0;0;0;6,8;0;2,2;0;0;9,2;0;33,2;2,4;36,2;6,8;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1975;1;36,8;134,6;18;12;1;1;1;;;10,6;2,4;0;0;0;12,6;0;0;0;13,2;0,2;0;0;0;0;0;0;36,8;0;5,2;5,8;0;1,2;0;14,8;5,6;0;0;0;26,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1975;1;30,6;137,1;3;12;1;1;1;;;0;1,2;30,6;8;12,4;4,8;0;4,8;0;0;18,6;0;0;0;0;0;0;0;4,6;4,2;0;0;0;0;0;0;0;21,2;22,5;0;4,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1975;1;22,8;79;30;10;1;1;1;;;0;0;0;0;0;0;0;0,6;9,8;0;0;0;0;0;0;0;2;0;0;1,8;12,8;4,4;8,4;7,2;0;0;9,2;0;0;22,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1975;1;57,6;82,6;7;4;1;1;1;;;0;0;0;0;0;0;57,6;11,8;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1975;1;73,6;119,9;16;7;1;1;1;;;0;24,8;0;0;0,4;9,8;0;0;0;0;0;0;0;0;4,6;73,6;4,3;0;0;0;0;0;2,4;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1975;1;25,8;62,4;5;9;1;1;1;;;0;0,8;2,2;0,6;25,8;0;2,2;0;0;0;0;0;0;4,4;0;0,4;1,6;0;0;0;0;0;24,4;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1975;1;15,4;39,8;26;5;1;1;1;;;12,8;0;4,2;0;0;0;6,2;0;0;0;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;15,4;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/04/1975;1;6,4;30,4;16;9;1;1;1;;;0;1;0;0;2,4;0;0;0;4,8;0,8;6,2;1,2;0;0;3,8;6,4;0;0;0;3,8;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1975;1;54,2;233;21;12;1;1;1;;;1,2;0;18,4;25,8;0,2;0;37,2;7,4;23,2;0;0;0;2,4;1,4;0;11,8;0;0;0;0;54,2;0;0;0;0;0;0;0;0;0;49,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1975;1;54;148;9;15;1;1;1;;;0;1,2;5,6;8,8;3,4;0,8;0;13,2;54;0,2;0;0;0;0;1,6;0;4,4;0,6;0;0;0;0;29,2;0;0;14,6;4,8;5,6;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
2448035;1;01/01/1975;1;25,4;176,6;12;16;1;1;1;;;15,8;0,4;0;0;0;0;0;16,6;16,8;9,6;5,6;25,4;0;0;8,4;3,4;16,6;12,6;0;0;0;0;0;0;0;14,4;0;25,4;5,2;0,2;0,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1974;1;23,6;162,4;14;19;1;1;1;;;4,4;16,6;4,8;7,2;0;0;0;0;0;0;0,8;0,2;1,8;23,6;0,4;0,6;4,6;11,6;7,4;0;0;0;4,4;20,8;0;0;0;11,8;2,8;18,6;20;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1974;1;98;153,9;21;5;1;1;1;;;0;0;0;0;0;27,8;0;0;0;0;0;0;1,6;0;0;0;0;0;0;18,6;98;0;0;0;0;0;0;7,9;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1974;1;52;154,6;25;13;1;1;1;;;0;8,4;0;7,8;4,8;0;0;0;0;0;0;0;0;0;0;0;0;0;4,4;0,8;0;0;1,2;0,2;52;5,8;5,8;29,4;14,4;19,6;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1974;1;22,8;46;1;8;1;1;1;;;22,8;0;0;0;0;0,8;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,4;1,6;5,4;7,2;0,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
